cluster,genre,count_interactions,unique_movies,share_interactions
0,Action,22969,468,0.42114
0,Comedy,16903,935,0.309919
0,Drama,15877,1019,0.291107
0,Thriller,14853,416,0.272332
0,Sci-Fi,10339,247,0.189567
0,Adventure,9950,257,0.182435
0,Romance,7721,358,0.141566
0,Crime,4627,162,0.084837
0,War,3883,125,0.071195
0,Children's,3714,230,0.068097
0,Horror,3572,267,0.065493
0,Mystery,2077,93,0.038082
0,Fantasy,2063,66,0.037825
0,Animation,2048,102,0.03755
0,Musical,1575,112,0.028878
0,Western,1011,49,0.018537
0,Film-Noir,517,31,0.009479
0,Documentary,211,64,0.003869
1,Comedy,12213,964,0.381609
1,Action,8936,457,0.279215
1,Drama,8440,1043,0.263717
1,Sci-Fi,6656,263,0.207974
1,Adventure,5632,262,0.175978
1,Thriller,5615,421,0.175447
1,Children's,4566,242,0.14267
1,Romance,4284,365,0.133858
1,Animation,3209,104,0.100269
1,Horror,2559,296,0.079959
1,Musical,2004,104,0.062617
1,Crime,1976,148,0.061742
1,War,1752,114,0.054743
1,Fantasy,1721,67,0.053775
1,Mystery,1074,93,0.033558
1,Western,495,44,0.015467
1,Film-Noir,445,27,0.013905
1,Documentary,192,58,0.005999
2,Drama,20603,1160,0.317923
2,Comedy,20000,983,0.308618
2,Action,19572,475,0.302014
2,Thriller,12808,450,0.197639
2,Sci-Fi,10899,265,0.168181
2,Adventure,9527,261,0.14701
2,Romance,7657,385,0.118154
2,Horror,5824,317,0.08987
2,War,5703,137,0.088002
2,Crime,5557,183,0.08575
2,Children's,3966,233,0.061199
2,Western,3634,63,0.056076
2,Mystery,2735,97,0.042204
2,Musical,2406,105,0.037127
2,Fantasy,2343,65,0.036155
2,Animation,2212,99,0.034133
2,Film-Noir,1301,40,0.020076
2,Documentary,430,70,0.006635
3,Comedy,10121,924,0.360024
3,Drama,9329,998,0.331851
3,Action,8004,445,0.284718
3,Thriller,6399,410,0.227625
3,Sci-Fi,4418,242,0.157157
3,Romance,3686,349,0.131118
3,Adventure,3678,240,0.130834
3,Crime,2203,160,0.078365
3,Horror,2175,247,0.077369
3,Children's,1978,216,0.070361
3,War,1636,112,0.058196
3,Animation,1344,97,0.047809
3,Mystery,987,86,0.03511
3,Fantasy,916,63,0.032584
3,Musical,785,88,0.027924
3,Western,423,50,0.015047
3,Film-Noir,349,33,0.012415
3,Documentary,116,40,0.004126
4,Comedy,32094,1020,0.371033
4,Drama,31439,1231,0.363461
4,Action,20329,464,0.23502
4,Thriller,16177,447,0.18702
4,Sci-Fi,12669,253,0.146464
4,Romance,11082,393,0.128117
4,Adventure,10533,260,0.12177
4,Crime,7683,179,0.088822
4,Horror,6950,281,0.080348
4,Children's,5753,235,0.066509
4,War,5124,126,0.059238
4,Animation,3444,100,0.039815
4,Mystery,3345,96,0.038671
4,Fantasy,3175,67,0.036706
4,Musical,3082,99,0.03563
4,Film-Noir,1412,39,0.016324
4,Western,1316,52,0.015214
4,Documentary,909,77,0.010509
5,Comedy,14464,913,0.408242
5,Drama,13803,1062,0.389585
5,Romance,10746,420,0.303302
5,Action,7022,420,0.198194
5,Thriller,5772,408,0.162913
5,Adventure,4108,239,0.115947
5,Sci-Fi,4038,246,0.113971
5,Children's,2433,203,0.068671
5,War,2253,123,0.06359
5,Crime,2132,149,0.060175
5,Musical,1731,96,0.048857
5,Horror,1706,225,0.048151
5,Animation,1554,91,0.043861
5,Mystery,1458,91,0.041152
5,Fantasy,1152,61,0.032515
5,Film-Noir,609,35,0.017189
5,Western,473,46,0.01335
5,Documentary,160,43,0.004516
6,Comedy,13703,913,0.379511
6,Drama,11489,980,0.318193
6,Action,10055,440,0.278478
6,Thriller,6736,408,0.186557
6,Sci-Fi,6202,242,0.171767
6,Adventure,5701,246,0.157892
6,Romance,4981,351,0.137951
6,Children's,3216,225,0.089069
6,Crime,2731,156,0.075636
6,Horror,2586,253,0.07162
6,War,2568,128,0.071122
6,Animation,1884,101,0.052178
6,Fantasy,1722,64,0.047692
6,Musical,1691,106,0.046833
6,Mystery,1377,91,0.038137
6,Western,807,50,0.02235
6,Film-Noir,574,33,0.015897
6,Documentary,191,48,0.00529
7,Drama,18005,1089,0.441418
7,Comedy,13001,913,0.318738
7,Action,7352,421,0.180245
7,Thriller,6594,400,0.161661
7,Romance,5461,358,0.133884
7,Sci-Fi,4895,247,0.120008
7,Adventure,4277,249,0.104857
7,War,4009,131,0.098286
7,Crime,3277,161,0.08034
7,Children's,2525,223,0.061904
7,Horror,2484,261,0.060899
7,Mystery,2135,90,0.052343
7,Musical,1950,103,0.047807
7,Animation,1505,93,0.036897
7,Film-Noir,1371,37,0.033612
7,Fantasy,1134,64,0.027802
7,Western,973,58,0.023854
7,Documentary,503,71,0.012332
8,Drama,11738,1126,0.424199
8,Comedy,10114,901,0.365509
8,Action,5041,421,0.182176
8,Thriller,4178,408,0.150988
8,Romance,3915,367,0.141484
8,Sci-Fi,3774,241,0.136388
8,Adventure,2932,237,0.105959
8,Crime,2106,160,0.076109
8,War,1861,121,0.067255
8,Horror,1532,235,0.055365
8,Children's,1455,187,0.052582
8,Mystery,1170,90,0.042283
8,Musical,1158,94,0.041849
8,Animation,1023,87,0.03697
8,Fantasy,880,58,0.031802
8,Film-Noir,685,38,0.024755
8,Documentary,558,69,0.020166
8,Western,453,47,0.016371
9,Comedy,26072,1018,0.454572
9,Drama,14240,1080,0.248278
9,Action,14197,465,0.247529
9,Adventure,9525,270,0.166071
9,Children's,8923,247,0.155575
9,Thriller,8609,429,0.1501
9,Romance,8569,390,0.149403
9,Sci-Fi,8302,259,0.144748
9,Horror,4497,301,0.078406
9,Animation,3916,103,0.068277
9,Musical,3160,106,0.055095
9,Fantasy,3124,67,0.054468
9,Crime,3113,163,0.054276
9,War,2769,128,0.048278
9,Mystery,1578,95,0.027513
9,Western,1169,62,0.020382
9,Film-Noir,418,33,0.007288
9,Documentary,115,42,0.002005
10,Drama,25254,1295,0.53191
10,Comedy,16446,1022,0.346392
10,Romance,9039,434,0.190383
10,Thriller,6923,430,0.145815
10,Action,6570,428,0.13838
10,Sci-Fi,3809,245,0.080227
10,Adventure,3403,245,0.071675
10,Crime,3263,183,0.068727
10,War,2392,119,0.050381
10,Children's,2303,227,0.048507
10,Horror,1916,246,0.040356
10,Mystery,1788,99,0.03766
10,Musical,1561,103,0.032878
10,Animation,1313,99,0.027655
10,Fantasy,1081,66,0.022768
10,Film-Noir,676,40,0.014238
10,Documentary,662,80,0.013943
10,Western,558,51,0.011753
11,Action,18575,471,0.539281
11,Comedy,9023,819,0.261961
11,Drama,8627,861,0.250465
11,Thriller,8627,407,0.250465
11,Sci-Fi,8064,244,0.234119
11,Adventure,7675,252,0.222825
11,Romance,3762,304,0.109221
11,Crime,3415,156,0.099146
11,Horror,3084,271,0.089537
11,War,2959,123,0.085908
11,Children's,2011,209,0.058385
11,Fantasy,1584,64,0.045988
11,Animation,1337,97,0.038817
11,Mystery,1210,93,0.035129
11,Musical,949,90,0.027552
11,Western,780,53,0.022645
11,Film-Noir,434,36,0.0126
11,Documentary,87,34,0.002526
12,Comedy,11286,915,0.371384
12,Drama,10532,1091,0.346573
12,Romance,6411,377,0.210964
12,Action,5589,428,0.183915
12,Thriller,4162,417,0.136957
12,Adventure,4052,255,0.133338
12,Musical,3945,108,0.129817
12,Children's,3758,235,0.123663
12,Sci-Fi,3634,238,0.119583
12,Animation,2237,102,0.073612
12,War,2065,120,0.067952
12,Crime,1647,156,0.054197
12,Horror,1622,236,0.053375
12,Fantasy,1377,65,0.045312
12,Mystery,1241,94,0.040837
12,Western,671,59,0.02208
12,Film-Noir,581,35,0.019119
12,Documentary,186,52,0.006121
13,Horror,8738,325,0.385443
13,Action,6173,443,0.272298
13,Comedy,5564,795,0.245434
13,Thriller,5436,421,0.239788
13,Sci-Fi,5430,264,0.239524
13,Drama,4472,785,0.197265
13,Adventure,3007,231,0.132642
13,Romance,1757,291,0.077503
13,Crime,1364,146,0.060168
13,Children's,1112,189,0.049052
13,War,1104,112,0.048699
13,Mystery,860,87,0.037936
13,Fantasy,813,64,0.035862
13,Musical,616,87,0.027172
13,Animation,600,91,0.026467
13,Film-Noir,342,35,0.015086
13,Western,278,42,0.012263
13,Documentary,73,27,0.00322
14,Sci-Fi,10433,266,0.539452
14,Action,7789,405,0.40274
14,Adventure,4589,218,0.23728
14,Thriller,4524,347,0.233919
14,Comedy,4505,680,0.232937
14,Drama,4386,736,0.226784
14,Horror,1983,211,0.102534
14,Romance,1521,278,0.078645
14,War,1479,115,0.076474
14,Children's,1343,166,0.069442
14,Fantasy,1241,60,0.064168
14,Crime,1103,123,0.057032
14,Animation,855,96,0.044209
14,Mystery,730,85,0.037746
14,Musical,519,85,0.026836
14,Film-Noir,435,34,0.022492
14,Western,343,44,0.017735
14,Documentary,126,49,0.006515
15,Drama,24235,1145,0.379324
15,Comedy,21426,984,0.335358
15,Action,17721,469,0.277367
15,Thriller,15276,439,0.239098
15,Romance,8533,386,0.133558
15,Sci-Fi,8491,246,0.1329
15,Crime,8476,183,0.132666
15,Adventure,7328,252,0.114697
15,Horror,4226,263,0.066145
15,War,3760,125,0.058851
15,Mystery,3140,95,0.049147
15,Children's,2766,214,0.043293
15,Animation,1737,91,0.027187
15,Fantasy,1665,61,0.02606
15,Musical,1467,92,0.022961
15,Western,1084,48,0.016967
15,Film-Noir,1080,35,0.016904
15,Documentary,569,64,0.008906
16,Comedy,33335,1044,0.527027
16,Drama,19569,1128,0.309386
16,Action,13822,456,0.218526
16,Romance,10710,405,0.169325
16,Thriller,9712,419,0.153547
16,Sci-Fi,8410,254,0.132962
16,Adventure,7539,252,0.119192
16,Crime,4660,165,0.073675
16,Children's,4529,230,0.071604
16,War,3395,121,0.053675
16,Horror,3307,275,0.052284
16,Animation,2790,103,0.04411
16,Musical,2396,101,0.037881
16,Mystery,2225,93,0.035177
16,Fantasy,2212,65,0.034972
16,Western,1017,50,0.016079
16,Film-Noir,896,37,0.014166
16,Documentary,394,62,0.006229
17,Drama,46033,1369,0.44898
17,Comedy,33107,1081,0.322907
17,Action,17965,474,0.17522
17,Thriller,17114,464,0.16692
17,Romance,14926,441,0.14558
17,Sci-Fi,10795,260,0.105288
17,Adventure,9789,269,0.095476
17,Crime,7883,191,0.076886
17,War,7046,140,0.068723
17,Horror,6704,309,0.065387
17,Children's,5197,239,0.050689
17,Mystery,4790,101,0.046719
17,Musical,4522,109,0.044105
17,Animation,2798,101,0.02729
17,Fantasy,2520,67,0.024579
17,Western,2419,62,0.023594
17,Film-Noir,2310,44,0.02253
17,Documentary,1270,87,0.012387
